FileName,groundTruthLabel,outputLabel-1,outputLabel-2,outputLabel-3,outputLabel-4,outputLabel-5,Prob-1,Prob-2,Prob-3,Prob-4,Prob-5
AMD-tinyDataSet_0060.JPEG,642,642,559,703,706,807,0.9935,0.0009,0.0003,0.0002,0.0001
AMD-tinyDataSet_0061.JPEG,480,480,707,713,800,528,0.9361,0.0012,0.0008,0.0007,0.0005
AMD-tinyDataSet_0062.JPEG,5,5,6,714,107,792,0.9003,0.0644,0.0014,0.0009,0.0006
AMD-tinyDataSet_0063.JPEG,107,107,108,111,126,115,0.9416,0.0014,0.0013,0.0004,0.0004
AMD-tinyDataSet_0064.JPEG,973,973,991,996,109,115,0.4505,0.1719,0.0712,0.0133,0.013
AMD-tinyDataSet_0065.JPEG,90,90,14,84,88,91,0.7222,0.0468,0.0177,0.0177,0.0158
AMD-tinyDataSet_0066.JPEG,908,908,273,193,237,404,0.928,0.0007,0.0006,0.0006,0.0005
AMD-tinyDataSet_0067.JPEG,952,952,945,738,941,942,0.9563,0.0059,0.002,0.0013,0.0009
AMD-tinyDataSet_0068.JPEG,988,988,113,114,112,116,0.5818,0.175,0.1099,0.0052,0.0046
AMD-tinyDataSet_0069.JPEG,627,627,436,356,656,902,0.9174,0.0014,0.0007,0.0006,0.0006
AMD-tinyDataSet_0070.JPEG,402,402,546,420,714,889,0.9263,0.0127,0.0095,0.0027,0.0007
AMD-tinyDataSet_0071.JPEG,404,404,908,895,403,812,0.7338,0.0892,0.0491,0.0158,0.0028
AMD-tinyDataSet_0072.JPEG,881,881,579,687,137,170,0.9385,0.0036,0.0006,0.0002,0.0002
AMD-tinyDataSet_0073.JPEG,151,171,151,158,195,268,0.2885,0.183,0.1274,0.084,0.0353
AMD-tinyDataSet_0074.JPEG,875,875,513,566,523,683,0.9647,0.0111,0.0009,0.0004,0.0004
AMD-tinyDataSet_0075.JPEG,513,513,875,566,776,202,0.9286,0.0343,0.0052,0.0006,0.0004
AMD-tinyDataSet_0076.JPEG,338,338,333,341,380,91,0.8153,0.0056,0.0012,0.0012,0.001
AMD-tinyDataSet_0077.JPEG,333,333,357,674,356,14,0.9836,0.0033,0.0027,0.0008,0.0007
AMD-tinyDataSet_0078.JPEG,611,611,921,549,446,916,0.6536,0.0609,0.0351,0.0271,0.0221
AMD-tinyDataSet_0079.JPEG,953,953,954,955,946,409,0.8911,0.0011,0.0011,0.0004,0.0004
AMD-tinyDataSet_0080.JPEG,907,907,966,588,790,440,0.8584,0.1023,0.0031,0.0023,0.0012
AMD-tinyDataSet_0081.JPEG,703,703,706,975,412,765,0.6617,0.0846,0.0058,0.0041,0.0036
AMD-tinyDataSet_0082.JPEG,310,310,473,78,73,309,0.9321,0.0015,0.0013,0.0012,0.0011
AMD-tinyDataSet_0083.JPEG,581,581,717,436,511,656,0.8013,0.0508,0.0118,0.005,0.0039
AMD-tinyDataSet_0084.JPEG,126,126,116,314,309,107,0.9441,0.0086,0.0042,0.0012,0.0009
AMD-tinyDataSet_0085.JPEG,112,112,113,125,936,996,0.8939,0.0022,0.0014,0.001,0.0009
AMD-tinyDataSet_0086.JPEG,543,543,422,508,891,460,0.9089,0.077,0.0008,0.0007,0.0002
AMD-tinyDataSet_0087.JPEG,747,747,797,411,465,636,0.9776,0.0008,0.0003,0.0002,0.0002
AMD-tinyDataSet_0088.JPEG,502,502,630,774,615,770,0.8445,0.063,0.0168,0.0042,0.0016
AMD-tinyDataSet_0089.JPEG,897,897,759,651,482,534,0.9332,0.0011,0.0005,0.0003,0.0003
AMD-tinyDataSet_0090.JPEG,740,740,613,818,477,589,0.9513,0.0023,0.0019,0.001,0.0005
AMD-tinyDataSet_0091.JPEG,619,619,846,999,700,807,0.5833,0.124,0.0356,0.014,0.0045
AMD-tinyDataSet_0092.JPEG,520,520,516,831,431,750,0.9208,0.0084,0.0049,0.0024,0.0017
AMD-tinyDataSet_0093.JPEG,588,588,790,431,930,738,0.8053,0.0581,0.0027,0.0021,0.0017
AMD-tinyDataSet_0094.JPEG,431,431,516,520,412,797,0.8197,0.1233,0.0007,0.0006,0.0003
AMD-tinyDataSet_0095.JPEG,546,546,819,714,402,889,0.8766,0.004,0.0024,0.0018,0.0008
AMD-tinyDataSet_0096.JPEG,401,401,291,286,881,687,0.9782,0.0035,0.0004,0.0004,0.0003
AMD-tinyDataSet_0097.JPEG,950,950,951,522,954,567,0.641,0.2224,0.0052,0.0031,0.0015
AMD-tinyDataSet_0098.JPEG,753,753,581,661,766,807,0.9359,0.0132,0.0037,0.0027,0.0013
AMD-tinyDataSet_0099.JPEG,644,644,542,692,677,470,0.9586,0.0034,0.001,0.0009,0.0005
AMD-tinyDataSet_0100.JPEG,148,148,147,150,977,98,0.9186,0.0278,0.0091,0.0012,0.0011
AMD-tinyDataSet_0101.JPEG,145,145,800,148,146,370,0.9259,0.0005,0.0004,0.0004,0.0003
AMD-tinyDataSet_0102.JPEG,302,306,305,304,302,314,0.6961,0.2126,0.0135,0.0069,0.0014
AMD-tinyDataSet_0103.JPEG,290,288,290,293,289,210,0.4753,0.3677,0.0743,0.0193,0.0026
AMD-tinyDataSet_0104.JPEG,442,442,663,497,873,494,0.5287,0.237,0.0506,0.0228,0.0092
AMD-tinyDataSet_0105.JPEG,23,23,21,633,363,743,0.9209,0.0027,0.0011,0.0005,0.0005
AMD-tinyDataSet_0106.JPEG,510,510,536,718,628,540,0.924,0.0106,0.0025,0.0023,0.0021
AMD-tinyDataSet_0107.JPEG,510,510,628,554,405,718,0.8711,0.0123,0.0029,0.0026,0.0019
AMD-tinyDataSet_0108.JPEG,437,437,460,554,668,900,0.9226,0.004,0.0008,0.0006,0.0006
AMD-tinyDataSet_0109.JPEG,913,625,913,540,554,914,0.6143,0.1008,0.0379,0.0361,0.0277
AMD-tinyDataSet_0110.JPEG,871,484,871,536,978,975,0.7675,0.085,0.0265,0.0117,0.0056
AMD-tinyDataSet_0111.JPEG,320,320,319,318,244,530,0.7112,0.2168,0.0009,0.0005,0.0004
AMD-tinyDataSet_0112.JPEG,403,403,913,536,833,510,0.9365,0.0085,0.0027,0.0023,0.0014
AMD-tinyDataSet_0113.JPEG,403,403,847,536,913,895,0.9553,0.0011,0.001,0.001,0.0009
AMD-tinyDataSet_0114.JPEG,587,587,596,477,784,677,0.9676,0.0028,0.002,0.001,0.0006
AMD-tinyDataSet_0115.JPEG,506,506,522,398,646,729,0.9327,0.0039,0.0013,0.0011,0.0007
AMD-tinyDataSet_0116.JPEG,559,559,397,544,706,46,0.9995,0,0,0,0
AMD-tinyDataSet_0117.JPEG,545,545,807,811,753,905,0.8643,0.002,0.0018,0.0015,0.0014
AMD-tinyDataSet_0118.JPEG,840,840,462,523,602,456,0.965,0.0172,0.001,0.0008,0.0008
AMD-tinyDataSet_0119.JPEG,438,438,899,712,617,647,0.9202,0.0033,0.0031,0.0014,0.001
AMD-tinyDataSet_0120.JPEG,982,982,578,601,457,627,0.4023,0.1735,0.0817,0.019,0.015
AMD-tinyDataSet_0121.JPEG,426,426,635,409,685,691,0.8569,0.0249,0.001,0.001,0.0009
AMD-tinyDataSet_0122.JPEG,646,646,868,640,810,508,0.991,0.0017,0.0009,0.0004,0.0003
AMD-tinyDataSet_0123.JPEG,439,439,903,407,698,137,0.9985,0,0,0,0
AMD-tinyDataSet_0124.JPEG,94,94,95,20,268,680,0.9315,0.0034,0.0005,0.0005,0.0004
AMD-tinyDataSet_0125.JPEG,985,985,720,883,738,309,0.9772,0.0012,0.001,0.0007,0.0005
AMD-tinyDataSet_0126.JPEG,340,340,351,292,9,83,0.9751,0.0004,0.0004,0.0003,0.0002
AMD-tinyDataSet_0127.JPEG,386,386,385,101,149,5,0.4912,0.2773,0.1599,0.0005,0.0005
AMD-tinyDataSet_0128.JPEG,569,569,595,867,517,412,0.9372,0.001,0.0009,0.0008,0.0006
AMD-tinyDataSet_0129.JPEG,353,353,352,351,350,783,0.9005,0.0172,0.0027,0.0007,0.0005
AMD-tinyDataSet_0130.JPEG,99,99,134,100,130,646,0.9517,0.0026,0.0009,0.0005,0.0003
AMD-tinyDataSet_0131.JPEG,386,101,385,386,246,371,0.8681,0.0547,0.0386,0.0002,0.0001
AMD-tinyDataSet_0131.JPEG,101,101,385,386,246,371,0.8681,0.0547,0.0386,0.0002,0.0001
AMD-tinyDataSet_0132.JPEG,488,491,488,634,843,955,0.998,0.0016,0.0002,0,0
AMD-tinyDataSet_0133.JPEG,885,885,750,564,831,797,0.4162,0.2609,0.0366,0.0315,0.0089
AMD-tinyDataSet_0134.JPEG,386,101,385,386,296,111,0.6907,0.2137,0.0405,0.0002,0.0002
AMD-tinyDataSet_0134.JPEG,101,101,385,386,296,111,0.6907,0.2137,0.0405,0.0002,0.0002
AMD-tinyDataSet_0135.JPEG,920,920,919,584,416,888,0.9467,0.0022,0.0006,0.0004,0.0003
AMD-tinyDataSet_0136.JPEG,47,47,44,38,26,45,0.88,0.0135,0.0091,0.0072,0.0025
AMD-tinyDataSet_0137.JPEG,372,372,371,370,373,343,0.768,0.0732,0.0058,0.0015,0.0011
AMD-tinyDataSet_0138.JPEG,346,346,345,347,690,730,0.8631,0.0831,0.0039,0.0039,0.0009
AMD-tinyDataSet_0139.JPEG,291,291,296,340,401,386,0.9632,0.0013,0.0013,0.0012,0.0008
AMD-tinyDataSet_0140.JPEG,547,547,565,705,820,517,0.8775,0.0168,0.0077,0.0039,0.0015
AMD-tinyDataSet_0141.JPEG,352,352,353,351,575,350,0.888,0.041,0.0038,0.0006,0.0005
AMD-tinyDataSet_0142.JPEG,608,608,515,416,819,824,0.4022,0.0391,0.0322,0.0269,0.0199
AMD-tinyDataSet_0143.JPEG,343,343,342,341,101,636,0.9002,0.0161,0.0044,0.0017,0.0006
AMD-tinyDataSet_0144.JPEG,494,494,892,446,896,771,0.1524,0.0935,0.0352,0.0262,0.0186
AMD-tinyDataSet_0145.JPEG,162,162,178,176,212,251,0.2429,0.224,0.0313,0.0309,0.0272
AMD-tinyDataSet_0146.JPEG,208,208,168,159,207,176,0.2816,0.1893,0.1429,0.0636,0.0287
AMD-tinyDataSet_0147.JPEG,417,417,701,408,405,900,0.9656,0.0021,0.0003,0.0002,0.0002
AMD-tinyDataSet_0148.JPEG,21,21,12,16,91,85,0.8031,0.0204,0.0162,0.0089,0.0068
AMD-tinyDataSet_0149.JPEG,23,23,21,363,169,276,0.9517,0.0015,0.0005,0.0004,0.0004
AMD-tinyDataSet_0150.JPEG,291,289,291,269,286,293,0.2303,0.0835,0.0611,0.0594,0.0403
AMD-tinyDataSet_0151.JPEG,293,293,288,290,289,353,0.9328,0.0051,0.003,0.0006,0.0005
AMD-tinyDataSet_0152.JPEG,9,9,138,134,100,618,0.9454,0.0012,0.0005,0.0004,0.0004
AMD-tinyDataSet_0153.JPEG,291,289,288,291,287,286,0.6866,0.0442,0.0416,0.0406,0.0213
AMD-tinyDataSet_0154.JPEG,621,621,595,233,856,224,0.4484,0.0428,0.0247,0.0242,0.0117
AMD-tinyDataSet_0155.JPEG,96,96,95,740,88,93,0.9117,0.0009,0.0006,0.0006,0.0005
AMD-tinyDataSet_0156.JPEG,321,321,322,326,323,318,0.2323,0.183,0.1474,0.1429,0.0558
AMD-tinyDataSet_0157.JPEG,49,49,50,34,39,33,0.7231,0.0681,0.0097,0.0061,0.0043
AMD-tinyDataSet_0158.JPEG,515,789,904,905,743,612,0.296,0.0672,0.0502,0.0383,0.027
AMD-tinyDataSet_0159.JPEG,407,407,734,555,830,757,0.859,0.0265,0.0102,0.0055,0.0031
AMD-tinyDataSet_0160.JPEG,88,88,14,136,90,80,0.4008,0.1497,0.1125,0.0437,0.032
AMD-tinyDataSet_0161.JPEG,900,900,437,755,540,417,0.7946,0.0187,0.0024,0.002,0.0011
AMD-tinyDataSet_0162.JPEG,406,406,884,497,687,442,0.875,0.0138,0.0131,0.0079,0.0056
AMD-tinyDataSet_0163.JPEG,663,442,663,975,497,483,0.648,0.0805,0.0641,0.0219,0.0108
AMD-tinyDataSet_0164.JPEG,310,310,473,158,302,75,0.929,0.002,0.0006,0.0005,0.0004
AMD-tinyDataSet_0165.JPEG,67,62,65,61,54,68,0.2914,0.1075,0.0985,0.0764,0.061
AMD-tinyDataSet_0166.JPEG,687,687,497,406,884,881,0.8737,0.0038,0.0022,0.0022,0.0008
AMD-tinyDataSet_0167.JPEG,528,528,707,754,606,691,0.9815,0.0019,0.0003,0.0003,0.0002
AMD-tinyDataSet_0168.JPEG,878,810,878,508,727,590,0.7806,0.1918,0.0009,0.0001,0.0001
AMD-tinyDataSet_0169.JPEG,384,384,375,374,380,368,0.6736,0.0504,0.0229,0.0099,0.0062
AMD-tinyDataSet_0170.JPEG,309,309,308,599,946,410,0.9419,0.0078,0.0045,0.0021,0.0015
AMD-tinyDataSet_0171.JPEG,146,146,143,978,460,975,0.7924,0.0236,0.0033,0.0026,0.0019
AMD-tinyDataSet_0172.JPEG,24,24,21,568,82,377,0.9594,0.0036,0.0011,0.0005,0.0005
AMD-tinyDataSet_0173.JPEG,872,872,447,759,755,231,0.9532,0.0111,0.0038,0.0004,0.0002
AMD-tinyDataSet_0174.JPEG,910,910,813,693,779,618,0.897,0.0179,0.0055,0.0019,0.0015
AMD-tinyDataSet_0175.JPEG,488,488,584,490,902,772,0.7833,0.0853,0.0261,0.0114,0.0038
AMD-tinyDataSet_0176.JPEG,409,409,892,826,426,530,0.7104,0.1629,0.0029,0.0028,0.0026
AMD-tinyDataSet_0177.JPEG,700,700,999,144,735,710,0.9964,0.001,0,0,0
AMD-tinyDataSet_0178.JPEG,725,725,899,901,505,883,0.6232,0.3058,0.0121,0.0031,0.001
AMD-tinyDataSet_0179.JPEG,480,480,886,590,713,688,0.887,0.0011,0.0008,0.0008,0.0007
AMD-tinyDataSet_0180.JPEG,637,637,416,807,733,920,0.9866,0.0009,0.0004,0.0003,0.0003
AMD-tinyDataSet_0181.JPEG,726,726,788,63,882,864,0.9228,0.0005,0.0004,0.0004,0.0003
AMD-tinyDataSet_0182.JPEG,752,752,852,722,200,828,0.9714,0.0096,0.0003,0.0002,0.0001
AMD-tinyDataSet_0183.JPEG,539,539,741,640,458,646,0.6543,0.0114,0.0048,0.0045,0.0037
AMD-tinyDataSet_0184.JPEG,508,508,673,527,681,810,0.3537,0.2221,0.1373,0.0667,0.0378
AMD-tinyDataSet_0185.JPEG,607,607,805,944,313,941,0.7411,0.108,0.002,0.0011,0.0009
AMD-tinyDataSet_0186.JPEG,607,607,805,740,941,417,0.9523,0.0009,0.0004,0.0003,0.0003
AMD-tinyDataSet_0187.JPEG,94,94,95,904,602,389,0.9325,0.0016,0.0007,0.0004,0.0004
AMD-tinyDataSet_0188.JPEG,600,600,553,111,677,52,0.8774,0.0194,0.0122,0.0023,0.0017
AMD-tinyDataSet_0189.JPEG,637,637,161,412,267,527,0.9484,0.0008,0.0006,0.0006,0.0003
AMD-tinyDataSet_0190.JPEG,574,574,722,429,852,522,0.9818,0.0007,0.0006,0.0004,0.0004
AMD-tinyDataSet_0191.JPEG,954,954,777,902,939,623,0.9834,0.0022,0.0006,0.0004,0.0004
AMD-tinyDataSet_0192.JPEG,571,571,480,886,707,246,0.5977,0.1685,0.003,0.0019,0.0015
AMD-tinyDataSet_0193.JPEG,507,507,695,771,635,902,0.9287,0.01,0.0055,0.0051,0.0021
AMD-tinyDataSet_0194.JPEG,412,412,811,827,556,756,0.984,0.0065,0.0003,0.0003,0.0003
AMD-tinyDataSet_0195.JPEG,419,419,549,840,692,893,0.9714,0.0026,0.0012,0.0011,0.0008
AMD-tinyDataSet_0196.JPEG,620,681,620,810,527,590,0.3009,0.2991,0.1949,0.0169,0.0162
AMD-tinyDataSet_0197.JPEG,414,414,797,636,748,400,0.812,0.0031,0.0015,0.0014,0.0009
AMD-tinyDataSet_0198.JPEG,511,511,817,581,408,436,0.8965,0.0397,0.002,0.0013,0.0008
AMD-tinyDataSet_0199.JPEG,748,748,636,893,709,811,0.6925,0.1727,0.0137,0.007,0.0035
AMD-tinyDataSet_0200.JPEG,499,499,596,813,862,177,0.9981,0.0004,0,0,0
AMD-tinyDataSet_0201.JPEG,127,127,128,585,134,349,0.9041,0.0392,0.0018,0.001,0.0006
AMD-tinyDataSet_0202.JPEG,572,572,968,503,725,896,0.8716,0.0309,0.0065,0.0026,0.0025
AMD-tinyDataSet_0203.JPEG,883,883,725,899,901,846,0.7282,0.0405,0.0398,0.0266,0.0052
AMD-tinyDataSet_0204.JPEG,438,680,438,899,737,901,0.4149,0.2836,0.0186,0.0155,0.011
AMD-tinyDataSet_0205.JPEG,549,549,499,916,419,620,0.9127,0.0065,0.0047,0.0035,0.003
AMD-tinyDataSet_0206.JPEG,373,373,371,380,370,368,0.8802,0.049,0.0078,0.0077,0.0041
AMD-tinyDataSet_0207.JPEG,555,555,569,407,734,864,0.9161,0.0019,0.001,0.0009,0.0008
AMD-tinyDataSet_0208.JPEG,930,930,943,502,111,939,0.9596,0.0028,0.0022,0.0012,0.0009
AMD-tinyDataSet_0209.JPEG,636,636,748,414,790,469,0.7332,0.1239,0.0156,0.0069,0.0014
AMD-tinyDataSet_0210.JPEG,879,879,672,307,701,639,0.9961,0.0001,0,0,0
AMD-tinyDataSet_0211.JPEG,716,716,912,637,695,788,0.852,0.0591,0.0005,0.0005,0.0004
AMD-tinyDataSet_0212.JPEG,576,576,472,693,814,500,0.9383,0.0022,0.0008,0.0004,0.0003
AMD-tinyDataSet_0213.JPEG,354,354,647,355,438,505,0.942,0.0047,0.0006,0.0004,0.0003
AMD-tinyDataSet_0214.JPEG,884,884,663,497,406,668,0.73,0.0765,0.0356,0.0127,0.0074
AMD-tinyDataSet_0215.JPEG,63,63,68,60,53,66,0.8907,0.0098,0.0076,0.0074,0.0059
AMD-tinyDataSet_0216.JPEG,204,194,154,204,151,155,0.2315,0.1382,0.1184,0.0674,0.0599
AMD-tinyDataSet_0217.JPEG,575,575,351,778,352,561,0.9316,0.0007,0.0006,0.0005,0.0003
AMD-tinyDataSet_0218.JPEG,557,557,733,437,781,975,0.9884,0.0039,0.0001,0.0001,0.0001
AMD-tinyDataSet_0219.JPEG,308,308,94,95,304,300,0.9077,0.002,0.0012,0.001,0.0009
AMD-tinyDataSet_0220.JPEG,904,904,309,308,316,599,0.8849,0.052,0.0237,0.0095,0.0043
AMD-tinyDataSet_0221.JPEG,249,249,244,250,248,261,0.9006,0.0043,0.004,0.0038,0.0024
AMD-tinyDataSet_0222.JPEG,335,335,331,330,336,357,0.9225,0.0232,0.004,0.0026,0.0008
AMD-tinyDataSet_0223.JPEG,251,251,222,275,239,246,0.9587,0.0008,0.0005,0.0004,0.0004
AMD-tinyDataSet_0224.JPEG,18,20,18,80,91,15,0.8057,0.0085,0.0075,0.005,0.0041
AMD-tinyDataSet_0225.JPEG,951,951,950,961,852,818,0.8214,0.0644,0.0184,0.0064,0.0021
AMD-tinyDataSet_0226.JPEG,207,207,256,205,257,244,0.3386,0.093,0.0855,0.0396,0.0307
AMD-tinyDataSet_0227.JPEG,411,411,299,689,465,636,0.9707,0.0012,0.0005,0.0005,0.0004
AMD-tinyDataSet_0228.JPEG,497,497,538,663,442,698,0.4785,0.2066,0.054,0.033,0.0291
AMD-tinyDataSet_0229.JPEG,895,895,404,908,812,744,0.8935,0.0339,0.0138,0.0045,0.0037
AMD-tinyDataSet_0230.JPEG,665,670,665,802,535,518,0.5151,0.3924,0.0009,0.0006,0.0006
AMD-tinyDataSet_0231.JPEG,889,456,889,486,584,795,0.9793,0.0165,0.0006,0.0005,0.0003
AMD-tinyDataSet_0232.JPEG,573,573,751,561,157,372,0.9492,0.0005,0.0002,0.0002,0.0002
AMD-tinyDataSet_0233.JPEG,366,366,367,372,365,369,0.8862,0.0179,0.0044,0.0037,0.0029
AMD-tinyDataSet_0234.JPEG,22,22,21,23,146,661,0.8939,0.0043,0.0009,0.0007,0.0006
AMD-tinyDataSet_0235.JPEG,22,22,21,23,93,96,0.8582,0.0073,0.0048,0.0012,0.001
AMD-tinyDataSet_0236.JPEG,97,97,137,98,136,99,0.6726,0.1408,0.011,0.011,0.0089
AMD-tinyDataSet_0237.JPEG,367,367,369,371,365,368,0.8802,0.0102,0.0045,0.0018,0.0017
AMD-tinyDataSet_0238.JPEG,130,130,134,99,100,144,0.9421,0.0011,0.0007,0.0005,0.0005
AMD-tinyDataSet_0239.JPEG,314,314,122,124,312,123,0.6345,0.1748,0.0888,0.0124,0.004
AMD-tinyDataSet_0240.JPEG,134,134,128,127,131,135,0.608,0.2394,0.0146,0.0027,0.0015
AMD-tinyDataSet_0241.JPEG,494,442,494,572,305,306,0.5746,0.3797,0.0005,0.0004,0.0004
AMD-tinyDataSet_0242.JPEG,594,594,662,699,583,114,0.9805,0.0005,0.0002,0.0001,0.0001
AMD-tinyDataSet_0243.JPEG,420,420,546,402,714,446,0.988,0.0004,0.0003,0.0001,0.0001
